,Time,Temperature(¡C),A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8
74,6:10:43,37,34247,30574,31076,31064,32355,32994,31173,28697,30253,33522,482873024,32217,566195456,31302,345337632,28819,35318,28956,247832336,31830,304596960,31704,435477664,33525,32065,29610,107220696,36078,31149,29343,118050560,29062,33104,27653,62373592,32602,66383004,26898,26103798,34174,30746,30097,6213488,30748,2237898,29973,10090425,29583,32958,32961,37239,33344,34256,30230,32570,28159
75,6:15:43,37,29562,31222,27175,32886,30535,33904,31173,33893,30778,28586,445107552,31964,570388544,30391,341056448,27516,35450,32596,249895920,29756,310603744,29366,446138752,30928,27522,28183,105665608,32446,27519,34021,120052728,29455,32842,31027,64611464,32346,67734088,31316,27141436,32616,31780,29709,6419452,28412,2517016,31915,13495539,31402,31787,30491,29448,31787,33085,28411,33991,28410
76,6:20:44,37,29567,32794,30565,30164,36259,35342,33650,27665,31300,32747,444603712,29110,587531392,31831,343200416,30638,30260,31300,249236112,31321,309479904,28982,431274688,30803,32070,32478,106521264,31674,30637,32988,119076024,32315,32072,27397,64043020,33648,66169340,30282,26881658,29759,30105,30366,5991674,29590,2439284,28811,13102382,29983,29455,31148,29718,31793,34523,29459,28938,27250
77,6:25:44,37,30867,30448,30047,31856,28464,34302,32349,35850,32213,30543,447163488,30019,589875712,28580,342738912,31550,28447,29744,249125120,27290,312168832,30676,436276416,28600,31294,29360,105962296,35182,29991,30783,118959072,33354,31030,31811,65485888,31831,68183248,33660,27322776,32357,32434,29585,6170592,31663,2483848,31662,13478524,29587,32840,30110,32312,30627,34651,32958,32184,29328
78,6:30:45,37,32048,31238,30961,33948,28858,31968,26509,30011,29230,31325,450472928,27165,591001600,28975,346512896,30519,28579,29487,250801600,30410,320735200,28342,439352352,28084,30520,28977,105709936,34801,30647,31180,120270968,28820,30390,30261,64617316,34307,67437176,27558,27049044,30025,31924,30631,6202982,30244,2572283,26738,13261132,29469,31541,30636,31801,32453,28297,31411,35177,31021
79,6:35:46,37,34526,24862,28099,36414,30943,33402,32488,31960,34298,30031,472805504,31065,586688960,29238,347103872,28572,32480,29490,251547952,32239,320528192,31467,442337088,32900,29614,24562,106395000,31557,31560,33133,119968232,31158,30260,33639,64211516,33530,67281200,29379,27145796,31850,32447,28556,6134644,31283,2613236,29208,12878403,31675,31158,30117,33229,34788,29727,31416,33230,26998
80,6:40:46,37,34268,30201,33433,31990,28993,30022,30669,29622,31831,29122,447178656,33020,586555520,30281,343928608,32214,31705,31184,250476240,33154,322064480,29774,434560576,30946,29743,29498,106604656,30388,30134,30530,117722560,31677,31954,33900,63801520,35221,67112080,31721,26748940,28598,27646,31541,5832948,31675,2277768,27262,12035767,33364,33235,33498,31287,30772,32070,33621,33752,29987
81,6:45:47,37,29571,31240,32524,35633,31200,33271,32748,32997,35214,32111,447846624,29509,580138624,32230,346595200,33638,32355,31319,250872432,30033,330941856,30686,437060384,29387,30393,32095,107354368,33891,31559,29103,120554280,30768,32601,29094,64360188,28983,65892596,30029,26784100,29767,30503,30895,5946136,34146,2363968,32455,11731797,29604,34141,31681,32327,32844,33755,33493,31030,29338
82,6:50:47,37,31916,35529,30700,30302,27948,30410,29371,32478,33129,30678,436530976,31972,588596224,32746,341250016,33765,30792,35855,251396880,33533,320408896,30293,439916608,31596,33639,31053,105461232,33370,27665,31309,118214064,30248,32860,33113,65574544,35212,67845480,33402,27346060,30801,30629,28424,5725824,33228,2499727,32317,11588938,30632,29855,31937,30504,33360,27910,29469,33101,31152
83,6:55:48,37,35162,32529,32639,31720,31837,32609,30914,30517,30523,34437,450861408,30014,584110272,30656,334110880,30507,28831,32466,247092560,30797,322707808,29500,432770912,31716,29993,28965,104846632,35048,33886,30522,122216064,32312,33889,29083,62914320,32220,66260268,28462,26197600,31058,32954,29710,5552000,30105,2224874,32831,11145359,28161,26341,32572,27901,31788,30753,28158,36333,30493
84,7:00:48,37,31631,30170,30419,32489,34290,34541,29471,32836,31549,26890,434333376,31169,587232704,34018,332004576,31141,32455,30895,247859872,34413,329523744,32609,440812416,28841,30626,33493,104624048,30488,30752,32711,122683768,29701,32959,27769,63673308,35446,66403560,31818,26241912,32468,29957,27622,5495682,30350,2320820,28535,11047014,30870,28277,33209,35021,33595,32946,30608,33593,31385
85,7:05:49,37,33696,27555,27409,31949,30639,33487,33743,29583,29453,30250,439049632,30898,593130496,30239,329380384,32163,31792,26860,251968640,27393,326155936,30771,442541664,28048,30868,30753,106840520,31902,34888,28674,121950288,30337,33210,26981,67267464,35304,67892440,31159,27910736,29858,31755,30852,5830226,32926,2554983,26964,10989805,30596,32155,31897,33190,30985,34483,29944,32150,29429
86,7:10:50,37,31595,32085,31806,32699,30226,32423,28529,32797,32280,32302,463616192,30873,592972864,31252,335178624,30198,29826,28651,247827760,33725,325107200,29321,436187712,32436,30202,29306,114660504,28895,31363,32930,123894640,28112,28520,30200,66379076,33328,69103752,35024,28042786,29578,31347,29016,6382460,28628,2283170,31608,10809968,34461,33423,29668,30315,35107,33812,26943,30701,31737
87,7:15:50,37,32483,28299,27765,30865,33448,30200,26437,36534,31740,29425,461233920,32017,605880576,32913,334051232,31604,33301,33945,251091872,34483,325121952,34487,434786112,31249,27070,30194,111043160,32246,32381,30449,124391632,32756,28630,28752,66220556,33429,67694376,30982,27747462,32147,33002,30414,5339752,29251,2243593,32746,10122881,32111,30164,33920,36247,30810,31843,29388,31201,28872
88,7:20:51,37,27789,33211,29563,32272,31485,34327,28366,36517,33278,31225,450539072,31228,602459008,32118,389400032,34171,35096,32502,251522816,35112,318213120,33562,446210336,33566,30421,30563,105822384,30804,31454,28746,126826528,29500,31074,28094,66122708,30830,68580864,30965,27726500,27853,33375,28589,5434100,28978,2354933,26005,10596832,31441,30923,33772,29758,32729,31825,31178,32860,33248
89,7:25:51,37,33095,28787,32268,29924,30301,30682,35469,31835,31963,27970,450306304,31465,597463872,32750,403736384,31568,30288,33906,252114560,31850,309492192,32898,439296128,31339,29367,29897,108349696,33888,28591,30674,125482144,32464,30666,31437,66416952,33784,68020968,30943,27779544,35609,29866,27929,5417798,29997,2500405,30382,10556145,36595,32070,29358,34659,36598,32586,28448,30778,28964
90,7:30:52,37,27754,33948,30950,30939,27562,31697,31177,30907,27937,25755,440573184,30153,578241600,33761,392017472,31546,32334,32204,249181920,31182,268779776,30153,443200064,30031,29612,27814,106632856,30899,34654,31041,126197040,30502,27286,32582,65949284,31822,68115624,34938,27896648,31570,32816,29846,5244002,29332,2227249,26235,10467572,29467,33342,32051,32305,29593,31789,31011,31273,29463
91,7:35:53,37,32276,30304,32360,32995,30787,33493,32585,33610,32837,30270,431707296,31689,585021120,31939,390488256,28822,30900,31930,250552592,31558,240741056,30013,438459392,30921,29856,27023,106058256,33988,31663,28960,126066432,28418,34123,27914,66744256,34913,68133200,33370,27231002,30787,27638,35520,5221643,29836,2258587,30356,10398608,29456,29968,32423,30354,32807,28158,27771,29322,27642
92,7:40:53,37,34209,30943,31573,33119,29486,36588,29991,31659,31534,31293,434569536,31423,580579840,34123,387966944,32294,35797,33344,250353744,28571,141925888,32200,443141120,30653,31135,30244,106534424,31518,30226,31404,128003768,32542,33335,31005,66446688,31154,67608200,29222,27557186,31292,29306,32922,5087139,32794,2303808,29698,10230531,30861,32022,27767,30088,34996,33059,30991,29700,28922
93,7:45:54,37,29920,35071,32077,28702,28691,33595,31526,28936,28032,29598,443479808,30633,586110144,33594,390771328,31121,30874,30354,251389504,33215,122833536,27406,441630144,30898,33058,30748,106733576,31887,31118,27899,128877728,32526,32027,29185,66063620,32174,66252596,32311,26916816,34640,29678,32390,5072461,29036,2205192,25942,10506576,30591,31367,29170,27491,33039,30463,29555,32139,33815
94,7:50:54,37,30690,31696,28574,32052,32172,33971,29835,35510,32411,31014,437079552,31136,588624384,35131,387304896,32274,33061,32025,252589312,27902,117018696,35406,439457568,32179,36663,34098,107462544,33947,31497,26856,130138552,32129,30602,31889,66169932,31649,66175316,28941,26792674,29846,35992,29934,4946234,26449,2443568,29676,10530390,32259,31744,35485,32257,37292,30192,28386,34323,30059
95,7:55:55,37,32882,34149,30768,30759,28420,31902,32159,32796,29175,30228,441636992,32033,577035776,30607,389887744,27364,32538,28661,251022944,34485,114046256,27648,440808096,30879,28786,31122,106848224,32264,28396,31632,127730960,32258,26075,29815,64788084,31900,65229776,30617,26246818,35005,27602,36247,4743523,29281,2339776,29024,10424006,28900,32251,32642,30961,32898,33414,27611,32768,31864
96,8:00:55,37,30027,29096,26882,33589,26474,30080,32661,29687,31753,30220,448250976,30863,576337536,30341,390020288,30970,34727,31367,251632720,32414,110383496,33970,441358048,30613,28130,28788,106299448,30061,34581,30333,130116824,34826,29682,28771,65558268,33434,65878172,32924,26264850,32674,30298,29272,4698028,31598,2373334,28502,10407466,34572,33018,32504,30820,33530,32370,29143,33013,31983
97,8:05:56,37,31702,30898,30495,30999,33181,32397,29297,33034,32129,30081,458178368,31887,579788672,32138,386248704,34960,31484,33678,254225552,32921,108562168,34093,440730368,32804,30188,25424,105292592,32244,31476,30327,128800880,33271,30831,32765,65227816,31754,65076920,32276,26142138,33828,30681,32101,4672611,27717,2232383,30171,10292252,27852,34556,29659,31975,34812,34944,30943,31202,31199
98,8:10:57,37,34413,25079,35398,29057,30727,30590,29810,30451,32642,32533,444997920,31111,576878656,31232,387554272,31989,29289,31608,250381408,30211,103181336,31247,440341312,29051,28763,28259,104452248,28372,33150,29933,125800368,30171,31734,32371,65375016,35874,65556260,32915,25274504,30079,27454,30293,4413642,30423,1995129,29521,9681733,32748,30552,28492,31971,30681,27977,31711,36738,28487
99,8:15:57,37,31558,31015,32288,29566,30076,31358,29807,31605,30188,31237,447693120,34458,549747712,31480,384887968,28889,32123,30962,253500096,32656,101820520,32013,446386496,28015,31339,30320,105455208,30689,30825,26835,126516472,32229,31080,33656,63817980,33161,65807704,30845,25644760,32009,32604,29515,4617080,32478,2137314,29131,10397621,32740,35708,30551,29776,37380,33512,32734,34799,30802
100,8:20:58,37,30649,27911,30480,28531,32783,32642,28251,28760,27471,31615,464980192,30710,551759616,27604,396617888,28362,33277,32117,253021376,27486,101140992,26847,450497216,30077,29525,29926,105368408,31455,28493,30051,128249256,27966,30558,27849,66343988,30317,66381948,32647,26496696,32132,35439,31570,4617520,31313,2236192,33117,10409451,31186,32860,28610,35568,31960,34153,30027,35439,29125
101,8:25:58,37,31676,28419,26855,32786,32127,28635,29533,29915,34941,34573,450379712,26058,530360704,30045,389754304,33385,28885,30430,251542432,29415,97820768,32131,446550816,30712,29647,28758,106042120,31187,37121,27466,128504048,36076,32873,26684,66198104,31212,65337620,30060,26336780,31093,29237,29497,4700756,27951,2460794,30143,10446481,33242,29888,29894,29372,32726,34016,29630,30278,31691
102,8:30:59,37,32304,34986,32517,29798,36753,30813,32996,28480,37372,31590,449836512,31074,524040768,34285,389031296,32723,29772,33630,252246128,29781,99228376,26437,457074720,28368,35559,30936,105289960,30656,31176,28866,127536904,30519,30793,31561,67615032,33513,66248976,28108,26369352,30814,33088,30643,4633025,31544,2317459,27812,10470064,30006,33349,30650,28458,34251,28976,31419,32450,29483
103,8:36:00,37,32685,31881,31217,32885,31325,33250,30800,30149,32725,33517,441343328,34417,465781984,29895,381026592,36454,32214,28861,249846528,32484,96039296,33006,451742752,29009,29109,31701,104708480,29234,32715,30023,129146520,32061,33746,31168,67249200,32476,66214312,32229,26487280,32614,31662,32309,4478272,34244,2297744,30129,10449784,31290,31283,32702,32440,33214,28838,34242,33727,30124
104,8:41:00,37,34752,31492,31220,34042,27331,28997,28605,33367,28857,31965,446141312,32991,385092544,32343,382537472,30780,31696,30017,253826240,35833,95708784,31975,456174496,35199,33743,31183,106191808,34252,29747,30405,130243800,28964,28077,32065,67522112,34531,65262904,31062,25918866,30160,31273,34489,4720550,29989,2394940,33211,10269203,32830,32820,33340,31019,32952,33856,29345,34365,29477
105,8:46:01,37,34608,28640,32497,26424,30671,30405,33367,33096,29622,33375,443156832,30538,220768624,27437,375840192,32830,29752,30653,253156816,28864,96931000,31060,460510528,29000,30646,30402,106857848,31927,29228,33619,133161304,30503,28715,30000,67853752,30787,65019144,28093,25733374,31183,29850,30369,4469438,30500,2361864,31401,10815019,31145,32046,31662,34487,33587,29469,30496,28951,30369
106,8:51:01,37,31112,32373,28619,31828,32590,33095,30134,30129,32704,28600,459567904,30530,215419232,32069,385353888,28186,28976,33089,254709392,31561,99262592,31826,462859104,34402,29090,31034,106139536,31917,33982,32191,131842896,32168,33725,31406,68196376,28591,66721756,34009,26917698,28984,29328,27657,4624442,34480,2419368,31264,10137683,31266,30491,34998,31904,32423,31524,32936,30103,29459
107,8:56:02,37,29806,31588,31956,30397,30002,34502,27803,33462,30756,34894,453351616,33606,217170752,26904,382973728,28943,31146,30887,254134736,33091,97261224,29877,459448576,30396,31261,29986,107701896,30867,29588,28826,132266688,33692,30360,36792,68269512,32951,65751924,30902,27073222,27298,28413,27127,4600530,30346,2238081,31507,10444161,29064,29833,33175,30218,28289,30601,32272,32274,28030
108,9:01:02,37,32642,30291,30278,34773,25748,31403,30499,31523,30622,32699,447384800,36948,222365088,32304,380205216,32414,29471,34227,252297104,34506,95874976,30130,458379872,31546,30228,28569,107063800,34854,29584,30752,130560416,29833,31133,32799,68278192,33978,65326032,31799,26605940,28581,34965,28410,4470640,28926,2302090,28281,10442941,34074,32658,33173,29056,35230,30217,30731,35997,34198
109,9:06:03,37,30447,30676,29500,29490,28576,31787,31654,33322,33451,30251,461567744,32055,221906512,29340,383599904,31767,28823,29595,255051744,27418,97075184,28330,465594592,32836,29843,29082,107498600,30862,30227,29850,131399808,32269,27657,30225,67960248,37707,66162956,30252,27462696,32827,31616,32134,4437974,30593,2241656,30340,10526589,29697,33681,31239,36250,34194,29052,32908,33040,31239
110,9:11:04,37,27866,31833,32331,32194,31405,32815,28309,30103,33449,31279,466428416,27931,227053680,34998,385414112,29579,31132,31389,249518528,30117,93415384,30121,449440128,32443,31891,27664,105956352,30215,31635,28302,125418800,32138,34594,27649,65479968,33841,62050720,35399,24593036,31664,31486,33159,3857752,32516,1988609,30592,9490642,30594,30336,35867,32005,31366,34452,31106,31621,29307
111,9:16:04,37,29017,28865,27947,30124,29470,31521,31391,31641,33956,31531,443654368,31139,222070480,29844,378445056,31756,29452,28811,256513712,29338,97420960,33979,469997888,31023,29961,30743,112741968,31623,35357,31385,131888784,27377,33046,25971,68917832,31264,64954132,32560,26654152,30245,29428,29941,4470163,29300,2469452,34571,9956737,33419,33412,30976,34184,32774,35474,31999,32000,28146
112,9:21:05,37,31084,29898,33227,31672,33077,29724,31393,27653,33696,30112,455794208,30240,221256560,30493,375722400,32788,32540,30355,254092464,28823,96706736,32561,466004192,34238,32789,29590,110813616,30985,29830,33313,129227440,31360,33436,33301,67463336,34351,65227424,29211,26122160,35261,30967,29941,4304174,31745,2274338,27762,10277454,32906,27760,29436,35858,32004,34447,32260,31877,27249
113,9:26:05,37,30053,28993,33227,31025,32432,30234,30873,30740,34730,29730,440174656,33720,215549568,30623,380419360,30860,34601,31903,254793456,31271,96186592,31537,466735616,29220,30733,30745,113291192,31627,28159,30616,131229552,30205,26744,30730,68249072,31652,65588260,32178,26206092,32692,35729,28790,4383456,30332,2304357,31491,10745141,29822,32651,34834,32901,37914,31748,27504,32003,31362
114,9:31:06,37,29409,32087,29233,32577,33466,31911,33706,28297,35380,27546,444712960,34627,214543744,32685,380293184,30604,32420,32931,254830064,32050,94817360,32437,466368896,30382,30739,30882,110195792,32531,31638,31777,126635704,34193,30738,29964,68054032,32302,64698852,30116,25279288,29344,30972,30077,4100514,30077,2233820,29952,9813543,29182,32648,32521,30466,31880,33678,33935,29691,30849
115,9:36:07,37,28510,30935,26924,33997,34887,32819,29724,31137,32678,31022,447633056,28446,219126672,30107,380684416,34079,28433,31131,254809248,29218,96746280,31282,469056608,33351,30610,30623,112207032,29447,30222,29717,125818936,28412,33829,29837,67670784,32177,62584468,29865,25220396,28834,30973,26351,4302137,29564,2184547,30595,10350617,30468,33809,29182,30596,36123,32910,27639,33037,27893
116,9:41:07,37,31348,27198,30788,34641,33211,33719,30498,34223,31134,29608,453249184,31019,220514960,32042,381288128,30480,30878,28303,255134352,34498,96104504,32703,469697888,29097,30739,30620,111009416,32530,31254,32417,127026040,29440,31122,33438,67042588,35775,63375748,33078,24930436,30246,32132,28404,4324012,30851,2145385,32648,10380150,29696,31107,34969,32137,31239,32523,29308,33164,30466
117,9:46:08,37,32242,30928,29364,30900,30112,33325,27659,30483,32799,34106,456766368,26382,219828000,31389,388753824,31375,32418,28809,253530304,28570,95772440,32179,464073248,30896,30991,30488,110774120,28669,32018,28939,125650256,32776,32151,31890,65171492,31009,62697028,29856,24153246,32558,34696,31103,4023591,28145,2186074,28015,10312723,30077,31106,34059,33541,36884,28149,30973,30075,30331
118,9:51:08,37,28116,34666,31425,29742,33072,29983,32165,33445,29585,29215,454931008,29211,219744064,30359,388450240,31505,30100,29072,256992464,29859,97153008,33340,473801504,31799,33177,28173,112107840,28541,29447,30357,127283816,31750,32280,30090,67433616,37184,62805092,29723,24895076,31527,30455,30072,4030681,32001,2179610,29301,10662801,34575,29817,30077,28917,32516,32645,33417,34703,28917
119,9:56:09,37,31470,32988,29618,32571,34358,34483,31005,30741,34216,30757,456730272,30883,222759248,33447,389079936,32918,31771,32157,256458304,35905,96102568,28705,471200672,33213,33818,30488,112585296,33295,29574,33570,125028680,32901,33817,35359,65603656,33447,62619088,28052,24132432,30756,30455,29558,3965142,31230,2037892,30073,9997634,34830,30332,33290,34571,31105,32262,29432,32901,28532
120,10:01:10,37,35855,28992,32193,31409,28825,30236,29583,32020,32798,31013,459071584,31529,221626656,32031,386648064,31113,30227,33187,259606928,35902,97997232,33208,473432832,27162,32018,24186,113614048,28540,31634,29583,124652784,30331,29450,27901,66269056,32683,62482260,31917,24550170,31787,31613,29300,4048245,28786,2185945,30458,9840102,30718,29433,28659,33801,33927,35852,27500,35727,33412
121,10:06:10,37,30559,31049,33351,35657,32427,34607,29844,29194,29964,28953,454431872,29851,221594576,30489,385326432,30605,31384,33955,256958896,31138,95161336,31533,470789440,33211,32914,29329,112826472,30849,34712,30740,121261736,29687,33944,30728,66819820,34862,62315004,30367,24142898,34226,33150,31357,4031456,31355,2190567,30458,9838161,34060,31485,28020,29303,38425,30971,31871,30588,30070
122,10:11:11,37,33397,30920,33734,27547,33199,34219,34085,34719,29064,29851,481585056,32296,226780464,33187,390499648,31111,30738,31512,256653392,33840,96007440,30891,474830432,31403,32400,30741,114112920,31365,31372,33310,121287904,30199,32011,27771,66390340,31777,61142560,31013,24569978,35771,35332,30451,3975322,28267,2187822,34177,9957923,27501,32384,29301,32511,34821,32384,29554,31995,28784
123,10:16:11,37,27593,29762,33475,32050,32422,33188,32413,27392,32410,28952,460686432,33319,226650192,32155,390520992,30857,32925,31254,255030192,34485,95427336,36807,467725024,31917,33685,30742,113251152,33551,33940,32022,118262888,29813,33686,32010,66076272,32803,62422560,31010,23948082,31651,31220,30063,3848307,33919,2073830,28141,9761278,26602,28399,32252,34692,30841,32256,29553,31609,30322
124,10:21:12,37,31331,31049,30513,28315,32939,29844,29839,31763,31890,33194,480180416,29717,222873808,32155,382096960,33548,34209,34332,258456416,32035,95541520,32425,472471744,30244,32395,31767,111395488,29435,27894,32534,113290464,30843,25711,30465,64807860,34343,61018192,30622,23559418,32033,35461,30196,3937089,31224,2022463,32253,9564176,28655,30199,31612,31995,30709,28782,34181,31608,32763
125,10:26:12,37,31720,30403,34504,32563,29199,31383,31633,28669,31117,32162,476781248,33445,226106576,32665,379369120,30204,30088,32528,259022640,33317,95436904,33712,473418144,32431,33422,30604,116584296,29685,32389,29183,112877456,31988,32268,32005,65969156,33182,60873248,29591,24402082,30487,33269,29547,3878924,31218,2184066,28140,9864248,30967,30450,30839,28907,35462,34179,33146,29164,28521
126,10:31:13,37,33259,29110,34499,30885,29201,30097,30734,30085,32786,33446,465018368,33831,222526160,30091,388842176,32513,27646,35490,255596384,30618,95019256,31139,465395968,31782,32391,30477,112717128,34183,34317,31114,111227736,29418,33676,33029,64894320,34718,60771432,29068,22916726,32930,30699,31471,3732572,32756,2106726,29419,9745226,30835,29679,30960,32630,30703,34300,33272,32503,25691
127,10:36:14,37,34287,32070,31794,31009,31643,34212,31889,32139,30467,29714,459350528,29194,219227088,29056,389872096,29170,30212,31620,258558160,31771,95265696,29845,461454912,32676,34311,31117,113761904,35975,31099,32006,107653280,28132,31101,25312,66262316,35363,61213104,33569,24059338,28554,32237,29927,3822728,26589,2212670,28002,10300975,30445,30313,31088,31599,33268,32242,31985,33784,29028
128,10:41:14,37,35055,30386,29599,32929,33048,33944,32137,34443,29945,31379,487554848,33947,223381584,31622,411117056,28268,30722,33675,261348624,32920,96611320,30743,473245568,27786,29810,28539,115249072,31604,32123,29436,107409536,31726,30197,30964,68396544,32397,62207628,33181,24833702,34336,31972,30049,4036863,35440,2271849,31723,11221446,30952,29283,30310,30565,35831,34031,32237,31978,32873
129,10:46:15,37,27703,36047,28694,29199,29573,35094,32778,33412,32255,30344,489515648,32403,223529536,33934,414923872,35455,27761,29686,260754416,31113,94627144,31123,464292672,33055,32122,32134,116346968,30187,33919,33289,101871368,35061,32501,29935,66927520,34322,61052456,27000,23709150,33174,30684,32870,3698151,31971,2121543,30689,10652070,29409,30691,32103,33129,35440,32873,31205,35954,31202
130,10:51:15,37,30651,32429,29583,32525,28144,31482,31221,34035,30958,31360,480350112,32901,223671008,34308,417136000,31461,31986,29934,259916880,30974,94998264,32142,463907232,31111,29923,27492,116175480,29658,33002,32114,104249240,26440,30690,31720,68102000,34821,61222480,30715,24390032,32514,30674,29135,3692382,30163,2227637,32605,10164342,29651,31577,35941,32087,33502,28624,30164,31062,29136
131,10:56:16,37,33742,31007,35748,31498,30583,32762,29673,30951,32748,30454,470056352,30842,222282544,30575,413714368,32867,32754,33137,260924960,30455,95610800,35860,474079008,30592,29403,32112,115699712,30041,25935,33269,101220264,31058,33638,30944,66394604,34172,61308692,29556,23897056,31098,31822,30671,3692924,28232,2127048,27337,10523402,28879,30543,32215,29258,35037,30928,31569,32598,30289
132,11:01:17,37,30772,32418,27385,31876,29163,30701,31852,34286,32488,29423,455650528,32373,221703808,29794,413870272,34145,31849,29920,261414912,33788,95413440,31224,463034656,33417,35559,29155,116182160,35042,30298,32874,103497696,32721,28884,26960,66207384,33781,61440968,27752,24193258,35200,27454,28996,3785056,31947,2318106,31436,10479314,33234,32977,36315,28358,35413,32847,32205,34388,31690
133,11:06:17,37,33332,31638,28535,29806,29924,33640,31583,31061,31322,31208,463300384,30310,224099360,33128,419441216,32720,30939,33379,258862848,32878,95170312,30832,470995040,33660,30673,32356,114731920,32590,32213,28371,100615320,31684,33238,30543,66851608,34924,61033464,29154,23286602,34033,30524,28860,3599619,31168,2217255,28477,10441132,33736,32325,33478,29502,30784,33350,30400,37712,29118
134,11:11:18,37,32040,30087,33280,28390,29406,35305,30552,34010,30032,32489,465532288,28505,222553520,33762,419164352,30153,30293,32732,256313920,29148,94161376,30698,464658400,32500,34644,29780,118333248,30018,33872,31958,97825040,32318,29638,28355,64763636,32350,60673944,29536,24073160,33645,31802,32955,3728342,26288,2329129,32830,10489320,30910,33084,34116,31548,32187,32701,28982,33856,31803
135,11:16:18,37,32674,29821,28775,34157,26829,37091,34007,30663,30794,34532,453888672,32863,220095008,33494,417463680,30779,33751,30538,258044208,32476,93803288,32095,457739552,33125,29245,27205,112814024,36931,32318,34002,90883784,32818,31679,31166,65408148,35034,61757392,30422,23973984,30421,32816,31278,3648584,31409,2083359,28591,10376010,30385,26409,32440,31152,32433,30641,33590,32051,31922
136,11:21:19,37,28804,30966,33131,31575,28483,31685,27063,31416,31550,32723,453702656,31821,221462848,32840,411390944,33586,33224,27831,255495168,31822,92166840,35424,459879136,29775,31926,31939,114260832,31277,30898,32578,87938312,32676,32305,27820,65611844,33735,59877988,29515,23513622,32851,32034,30243,3503627,31523,2155090,32679,9885908,29606,31909,35626,30371,32039,32038,30373,31911,31526
137,11:26:19,37,31502,33917,32356,31194,28871,30531,32195,34500,34115,33107,448500512,27968,217283216,28731,409122560,33202,35912,32316,257216816,31305,93119432,32341,456730272,29133,31794,31553,115208528,36401,29615,32957,86781912,29601,27945,30764,66584424,33090,61931232,28997,23950932,30149,28954,30112,3376176,30752,2302817,32033,10797354,34853,31775,30756,34345,30241,35493,30500,32933,27677
138,11:31:20,37,34969,34042,32608,30545,28224,29629,31551,32569,33081,29378,447032448,31429,220304032,34373,410926304,31021,35135,30902,255795040,31042,93727328,32461,456496288,31572,31792,28216,114386248,32681,31148,32444,87589592,29475,33458,30506,64651388,35401,60105732,25786,23624978,34125,29593,30103,3220517,33310,2265434,27290,10559375,29725,30750,31774,29596,32929,33951,32417,32927,29468
139,11:36:21,37,27382,33137,33889,33751,31171,31549,28854,28721,33209,35407,447340544,30786,215231024,32317,399393472,29863,30521,31667,255814992,33864,92339656,28743,455604064,28746,29223,32574,114520592,34217,31020,29364,81542784,33442,29609,32044,64987816,33987,60998152,30020,23923830,31172,31382,32923,3316760,32796,2313869,33567,10663859,31005,31262,28444,33694,34205,33180,27544,27929,30874
140,11:41:21,37,31739,28501,28870,29247,31418,28334,30763,31013,30757,26801,438570016,30902,216249952,30762,397178592,35358,34609,33446,259268672,31669,91093104,27317,456920480,30527,34339,30380,117893248,30230,35109,30631,78015680,32147,32678,28828,65039668,36023,61063184,30906,24330990,31156,32263,26889,3228389,33418,2335056,32140,10473159,34960,33298,30476,31247,30734,32396,34062,29324,28942
141,11:46:22,37,31220,30811,30537,30525,26668,30635,30759,29600,34605,32568,443566944,32308,214551152,33454,404515936,30358,32556,29350,257524688,31799,92807336,33088,457233696,33982,29720,33965,116782840,30739,31511,30755,78974984,33039,30874,33690,66287224,31401,62524452,31793,24028442,30895,28166,32777,3256472,29705,2165790,31371,10255444,30476,31372,31630,28042,35722,34315,31886,30345,32652
142,11:51:22,37,34435,30679,32846,29884,28589,29353,30502,30111,35370,29364,466735616,34357,211817456,29479,417725216,29974,31017,30629,256562208,31282,92216928,30136,452781184,34496,29719,30376,116182488,33043,30613,32290,77794296,33671,29338,30101,65185808,34092,61949748,30257,24560932,32308,33414,32009,3139700,34827,2156084,30984,10315194,31500,31499,32521,29575,34313,34061,27275,37130,27528
143,11:56:23,37,32755,29261,30272,29877,28582,35237,26265,27798,33177,28839,441973376,32300,208746528,32548,407708480,33038,31002,29849,256051552,26783,92008896,29485,452948992,30897,35475,31774,118480032,33806,26511,27927,75512888,30082,32016,32145,66425320,31652,62404728,29352,24151212,32297,27899,31999,2838300,30205,2261961,35583,10264248,30081,31362,35587,30975,34943,31233,30079,34685,29439
144,12:01:24,37,31210,29255,29626,32696,29986,32672,31899,30488,26515,30375,441964352,33703,212869888,31641,412804128,29322,29206,29331,257952528,33061,92496640,31917,453474368,32945,32397,31641,116003456,32904,31371,32407,70706712,33277,30990,32397,65137664,33181,62282036,29216,24177116,33572,31733,33659,2606092,31738,2068287,33917,9619170,30201,30333,29565,33404,34425,31866,31101,31999,34172
